system_time_iso,elapsed_s,frame_number,target_id,range_bin,breathing_deviation,heart_rate_raw_bpm,breathing_rate_raw_bpm,heart_rate_filtered_bpm,breathing_rate_filtered_bpm,filter_valid,filter_reason,parser_variant,tlv_length,heart_circular_buffer_json,breath_circular_buffer_json
2026-06-02T14:50:51.530,113.633,1280,0,32,0.048299,66.964,15.067,60.759,14.331,1,ok,u16_id_range_primary,136,"[0.07963556498289108,0.49274409264326097,0.302010153234005,0.1858657941222191,0.014127497375011441,-0.38933330327272414,-0.4918824091553688,-0.05310838967561722,0.18424648493528367,0.03932128548622131,-0.18062775880098342,0.14589702039957048,0.4155910357832909,-0.26122489124536513,-0.4832621768116951]","[-0.1379241595665614,-0.10798570017019908,-0.09045823911825816,-0.05882599453131358,-0.015799785653750106,0.0026982774337132726,0.03754240771134694,0.06764747699101765,0.15064162512620288,0.20489496489365894,0.12696776290734607,0.11011592050393422,0.01851133008797963,-0.11112835506598155,-0.19689753154913586]"
2026-06-02T14:50:52.945,115.049,1296,0,32,0.049586,60.268,11.719,60.661,13.809,1,ok,u16_id_range_primary,136,"[-0.3228160118063291,-0.418940303226312,0.014660986761252087,0.2427584851781527,0.0989020864168803,-0.11771292736132939,0.20391991982857385,0.4784673477212588,-0.18852793922026953,-0.41692596425612766,0.29580259571472806,0.12934851894776025,-0.6737298046549162,-0.009819356103738148,0.6846123660604159]","[-0.09514446804920833,-0.06017543623844782,-0.029279048244158428,0.05384389807780584,0.11112732936938603,0.034773302574952446,0.01923353721698125,-0.07144780705372493,-0.19903521488110223,-0.2831943506995837,-0.1926685149470965,-0.029322999219099682,0.1045896237095197,0.33170301963885623,0.3049971287449201]"
2026-06-02T14:50:54.379,116.483,1312,0,32,0.054742,71.986,11.719,62.926,13.391,1,ok,u16_id_range_primary,136,"[-0.10853031675020854,0.20902242859204612,0.477894659837087,-0.1795801560084025,-0.40708443919817605,0.30323326190312705,0.13549118836720786,-0.6708097199598948,-0.006421599785486856,0.6889869232972463,0.08767115672429403,0.4361142178376516,-0.02797922889391581,-0.8628493289152781,-0.07515904704729716]","[-0.029926311969757077,-0.04590792655944824,-0.13570679426193238,-0.26333959102630616,-0.3479097902774811,-0.25744418501853944,-0.09479827880859375,0.03919302225112915,0.26511846780776976,0.2391382336616516,0.26075838804244994,0.2726256728172302,0.18297528028488158,0.026157724857330325,-0.11093391180038452]"
2026-06-02T14:50:55.808,117.912,1328,0,32,0.030991,55.245,13.393,61.390,13.391,1,ok,u16_id_range_primary,136,"[0.22563491960366566,0.059502707918485005,-0.7442385683457057,-0.08306361536184947,0.6084939708312352,-0.0019841919342676803,0.18724721868832905,0.23213081260522206,-0.42643995384375255,-0.6318176517883937,-0.18172354797522228,0.11019514699776967,0.1968209316333135,0.3095792402823766,0.13966258068879445]","[-0.14207669297854106,0.01972392996152242,0.1548744817574819,0.375919916232427,0.34924448331197105,0.2818399449189504,0.11609254082043965,-0.02880265514055888,-0.15669508973757426,-0.21126367847124736,-0.2061472604672114,-0.19781104425589244,-0.15696861545244853,-0.12375768224398295,-0.07417257825533549]"
2026-06-02T14:50:57.223,119.326,1344,0,32,0.036760,66.964,15.067,62.504,13.726,1,ok,u16_id_range_primary,136,"[0.7170415570338567,-0.09686463574568431,-0.4612351010243098,-0.3260245273510615,-0.16059708098570505,-0.1388110468784968,-0.017193431655565895,0.7444238116343816,0.46495777865250904,-0.7105900595585505,-0.5870098421971003,0.10186875363190968,0.320071076353391,0.21588792403539023,-0.0659251759449641]","[-0.09373536805311838,-0.15431338648001353,-0.16711063782374064,-0.16657365957895914,-0.10991634527842203,-0.1832072893778483,-0.25302149454752604,-0.20534159342447916,-0.11318971316019694,0.020584328969319665,0.14971826871236166,0.22203253110249838,0.31370328267415365,0.3557600816090902,0.3846109946568807]"
2026-06-02T14:50:58.649,120.753,1360,0,32,0.043622,55.245,16.741,61.053,14.329,1,ok,u16_id_range_primary,136,"[-0.144596795241038,-0.03000603119532267,0.7399207552274069,0.4684727390607198,-0.7088180581728617,-0.5885799924532572,0.09356268246968587,0.3164997895558675,0.2168992062409719,-0.0709598461786906,-0.05662585298220316,-0.1151192585627238,-0.09622999529043834,0.03308790673812231,-0.057507249216238655]","[-0.354554545879364,-0.42452932596206666,-0.37613309621810914,-0.28392447233200074,-0.14900363683700563,-0.0194395899772644,0.05252443552017212,0.1444095253944397,0.18611036539077758,0.216087806224823,0.23434971570968627,0.2014015793800354,0.21577100753784179,0.1686109185218811,0.18831931352615355]"
2026-06-02T14:51:00.076,122.179,1376,0,32,0.050863,60.268,10.045,60.896,13.472,1,ok,u16_id_range_primary,136,"[-0.5933862348397573,0.08526205817858379,0.3071260730425517,0.20691518286863964,-0.1207086016734441,-0.2563606967528661,0.21878117124239604,0.4036901871363322,-0.4786100407441457,-0.8090578337510427,0.3491545895735423,0.4783245901266734,-0.2911283989747365,0.029679460326830547,0.4703184942404429]","[-0.1398428479830424,-0.06805000702540079,0.02552117904027304,0.06780685981114706,0.011189838250478118,-0.14516423145929971,-0.23062417904535928,-0.1786381999651591,-0.13933668533960977,-0.014091471831003816,0.16865386565526327,0.28383966286977136,0.2696243723233541,0.16008557875951132,-0.07097373406092325]"
2026-06-02T14:51:01.494,123.598,1392,0,32,0.069023,60.268,10.045,60.770,12.787,1,ok,u16_id_range_primary,136,"[-0.004567965865135193,-0.05639948695898056,-0.046872638165950775,0.07527878880500793,-0.007992222905158997,0.25414809584617615,0.013096049427986145,-0.41041499376296997,0.10413262248039246,0.5793951153755188,0.21932125091552734,-0.1412414312362671,-0.21875542402267456,-0.23366022109985352,-0.12546753883361816]","[0.27411850690841677,0.24090656042098998,0.25461831092834475,0.20678632855415344,0.22463115453720092,0.3039074778556824,0.3331374764442444,0.25763710737228396,0.11261185407638549,-0.12988070249557496,-0.3360177636146545,-0.4805492520332336,-0.5144094586372375,-0.4496565222740173,-0.297841078042984]"
2026-06-02T14:51:02.913,125.016,1408,0,32,0.060994,60.268,11.719,60.670,12.573,1,ok,u16_id_range_primary,136,"[0.19281356235345204,-0.04377147356669108,-0.4732303152481715,0.0355054905017217,0.5174566974242528,0.16094066401322682,-0.20483831862608592,-0.2785295675198237,-0.2926533947388331,-0.1916010210911433,0.11387439270814259,0.2903655042250951,0.11328977545102437,-0.049871055285135905,0.11024905939896901]","[0.3732219894727071,0.40288498600323996,0.32761922081311545,0.18292572697003684,-0.058436487118403116,-0.2645723561445872,-0.40889856616655984,-0.44219419757525125,-0.3772385756174723,-0.22603187362353006,-0.05067798892656962,0.12059297760327657,0.18509026964505515,0.13472318251927695,0.10099169214566549]"
2026-06-02T14:51:04.329,126.433,1424,0,32,0.047202,65.290,11.719,61.594,12.402,1,ok,u16_id_range_primary,136,"[0.04689967433611552,-0.3346778174241384,-0.24940410455067952,-0.156191082795461,-0.061735989650090535,0.2215920368830363,0.36959004203478496,0.1292293796936671,-0.06954860885938008,0.11623529891173046,0.15237691799799602,-0.5397887249787648,-0.3239880820115407,0.7198564986387889,-0.020445438226064046]","[-0.060932707786560056,-0.22654659748077394,-0.2872318148612976,-0.2513442158699036,-0.12840132117271424,0.02302883863449097,0.17570786476135253,0.2248390793800354,0.16440634727478026,0.12292076945304871,0.07341866493225098,-0.09456462860107422,-0.048730087280273435,0.09590761661529541,0.21752219200134276]"
2026-06-02T14:51:05.746,127.849,1440,0,32,0.047400,78.683,16.741,65.011,13.270,1,ok,u16_id_range_primary,136,"[0.15243815879027048,0.2951826403538386,0.056646461288134255,-0.13888820012410483,0.043367053071657814,0.08105560640494028,-0.6110049237807592,-0.39798036714394885,0.6455600510040919,-0.08957902093728384,-0.925449346502622,0.23235484460989633,1.286388302842776,0.41077032188574475,-1.0408615817626317]","[-0.00042270123958587646,0.15202052891254425,0.20131255686283112,0.14008638262748718,0.09833042323589325,0.04861728847026825,-0.11875544488430023,-0.07255522906780243,0.07250405848026276,0.194447860121727,0.09034062922000885,-0.1198827475309372,-0.27228061854839325,-0.28612808883190155,-0.1276348978281021]"
2026-06-02T14:51:07.363,129.467,1456,0,32,0.051188,60.268,11.719,64.063,12.960,1,ok,u16_id_range_primary,136,"[0.10901630520820618,-0.6151505053043366,-0.42057269215583803,0.6286071598529815,-0.08785154819488525,-0.9038874447345734,0.26360941529273985,1.3160922586917878,0.4304120600223541,-1.0339108645915984,-1.3111101329326629,-0.5078419387340546,0.962512856721878,1.2296003162860871,-0.05952524542808533]","[0.07866623451312382,-0.08438662240902584,-0.03375104616085688,0.11497198988993962,0.24096756627162297,0.14095325221618016,-0.0653720776240031,-0.21359855482975643,-0.22408450196186702,-0.06305897782246273,-0.008208876351515453,-0.008751278618971507,-0.010969882706801097,0.06461572100718815,0.07200705458720524]"
2026-06-02T14:51:08.784,130.888,1472,0,32,0.058183,65.290,16.741,64.308,13.716,1,ok,u16_id_range_primary,136,"[-0.8625446200370789,0.3209280729293823,1.389250433444977,0.5163581728935241,-0.9418656468391419,-1.2252025246620177,-0.43487306833267214,1.0308635592460633,1.3025766968727113,0.002495920658111571,-0.878233277797699,-0.005893030762672426,0.25752579271793363,-0.5555588245391846,0.08417234420776368]","[0.11443715244531631,-0.09218855500221253,-0.240426267683506,-0.25052630454301833,-0.08865469247102738,-0.033454115688800815,-0.03578799515962601,-0.03701895028352738,0.03941661566495895,0.050229494273662564,0.017266695201396943,0.12493366450071335,0.12975889891386033,0.13521010130643846,0.16680425852537156]"
2026-06-02T14:51:10.219,132.323,1488,0,32,0.063921,65.290,16.741,64.504,14.321,1,ok,u16_id_range_primary,136,"[-1.220152822136879,-0.4310532480478287,1.0394776195287705,1.3105820745229722,0.00628832280635834,-0.8741476207971572,0.002651366591453555,0.2651722013950348,-0.5526740819215774,0.09116682708263397,0.7802098125219346,0.22228530347347258,-0.5464021831750869,-0.6767507463693618,0.583347174525261]","[-0.16952613790829976,-0.1717535634835561,-0.17245820959409078,-0.09594932993253072,-0.08498588999112447,-0.11872843702634175,-0.010852493842442829,-0.0069315810998280825,-0.002135195334752399,0.029029391209284466,0.13263835708300273,0.35601174036661787,0.3766979197661082,0.12796815435091655,-0.18902472456296285]"
2026-06-02T14:51:11.637,133.741,1504,0,32,0.049722,65.290,16.741,64.662,14.805,1,ok,u16_id_range_primary,136,"[-0.8291690448919932,0.06702986856301625,0.34861073394616443,-0.48931140700976056,0.15105127294858295,0.8484207292397817,0.27739255626996356,-0.4959256748358409,-0.6100834111372629,0.6577972074349722,1.4651005764802296,0.16129069526990253,-1.329521010319392,-0.7673595647017161,0.5446764727433523]","[-0.04401283860206604,0.06566340327262879,0.06786996722221375,0.07050496935844422,0.10056472420692444,0.20417404770851136,0.42769465446472166,0.4484317660331726,0.19938713908195496,-0.11380284428596496,-0.31020146012306216,-0.3577113687992096,-0.33106648325920107,-0.2615264892578125,-0.1659691870212555]"
2026-06-02T14:51:13.067,135.171,1520,0,32,0.033779,60.268,16.741,63.783,15.192,1,ok,u16_id_range_primary,136,"[0.7128182609875997,0.13238358100255332,-0.6464976708094279,-0.7492708603541056,0.5237016042073568,1.3208215196927389,0.016268487771352133,-1.4688801805178324,-0.910896364847819,0.39964723189671836,0.7230836113293966,0.2629958947499593,0.16336607535680137,0.01832782824834188,-0.4978690187136332]","[0.2227141886949539,0.44686201512813567,0.4687668114900589,0.22015285789966582,-0.0920699805021286,-0.28924643695354463,-0.3363884657621384,-0.31021240055561067,-0.24083493351936341,-0.14426338374614717,-0.07464813888072967,-0.053709682822227475,-0.01575159728527069,0.04895961582660675,0.14966953098773955]"
2026-06-02T14:51:14.482,136.586,1536,0,32,0.037062,65.290,13.393,64.084,14.832,1,ok,u16_id_range_primary,136,"[1.3193471709887186,0.01212695042292277,-1.4690339287122092,-0.9099222143491109,0.39659550587336223,0.7204395810763041,0.26100560824076335,0.1590554396311442,0.019743589560190837,-0.4927750547726949,-0.6445806940396627,-0.20733455022176106,0.3657531420389811,0.4026637355486552,0.06691571871439617]","[-0.278352814912796,-0.32572181820869445,-0.29994540214538573,-0.23089908361434935,-0.13421912789344786,-0.06327988505363465,-0.04201139807701111,-0.004236656427383423,0.06058023571968078,0.16130064129829408,0.21539987325668336,0.256481271982193,0.2553422272205353,0.2536586344242096,0.17590330243110658]"
2026-06-02T14:51:15.903,138.007,1552,0,32,0.037467,61.942,13.393,63.656,14.544,1,ok,u16_id_range_primary,136,"[0.7335245172182719,0.29963080684343973,0.20661749045054117,0.0354220430056254,-0.47424726088841757,-0.5850158770879109,-0.1471568783124288,0.3840124169985453,0.4131516973177592,0.0978271226088206,-0.2149376412232717,0.00440825621287028,0.2739205221335093,-0.38342480262120565,-0.6437324126561482]","[-0.14489250977834067,-0.11954789956410726,-0.07809799512227376,-0.010592814286549887,0.08822441498438517,0.1423995832602183,0.18224370876948037,0.1814814547697703,0.17539418141047158,0.10011065403620402,-0.049165364106496176,-0.12459826072057088,-0.1255614717801412,-0.11472653945287069,-0.10267114241917928]"
2026-06-02T14:51:17.320,139.424,1568,0,32,0.076122,61.942,13.393,63.313,14.314,1,ok,u16_id_range_primary,136,"[-0.5098395466804504,-0.06233299970626831,0.4118756532669067,0.3954671800136566,0.0696828842163086,-0.233456951379776,-0.021903660893440247,0.2752053618431091,-0.3639181077480316,-0.6298868179321289,0.24916749000549315,0.6182048797607422,0.12142657041549683,-0.1755358099937439,-0.14415612518787385]","[0.1077535460392634,0.15643814305464426,0.1626881072918574,0.1583408127228419,0.0888130525747935,-0.05865436693032583,-0.12833979626496633,-0.12282234330972036,-0.10823070903619131,-0.09422475000222524,-0.07037275930245718,-0.04858949681123098,-0.021957843502362573,-0.007297961910565698,-0.013543634613355005]"
2026-06-02T14:51:18.734,140.838,1584,0,32,0.056781,60.268,13.393,62.704,14.130,1,ok,u16_id_range_primary,136,"[-0.19982398798068365,0.045588704446951546,0.33835181842247647,-0.42875155558188754,-0.6918528353174528,0.3181236113111178,0.6864216054479281,0.10914197812477748,-0.19581502427657446,-0.1368099277218183,-0.06276932855447133,-0.05303258945544561,-0.03219493975241979,0.13370114813248316,0.16972132275501886]","[-0.0014474024375279726,-0.05941904385884603,-0.041744716962178546,-0.021535754700501758,-0.006986819704373676,0.014767884711424512,0.033559508124987286,0.058034248153368634,0.0691497395435969,0.05803910593191783,0.055640674630800885,0.018069304029146832,-0.03081699510415395,-0.06547018190224965,-0.07983955045541127]"
2026-06-02T14:51:20.156,142.260,1600,0,32,0.067183,50.223,15.067,60.208,14.317,1,ok,u16_id_range_primary,136,"[0.6210897629459698,0.32208976795276006,-0.35560002277294794,-0.33780484745899836,-0.11993227253357569,0.008873677750428514,0.06858341296513876,0.010280921061833696,0.0292519470055898,0.007269612451394396,-0.12414547155300776,-0.2965099150935809,-0.13113471219937006,0.2863758270939191,0.011312312384446459]","[0.12632736464341482,0.06954833765824636,0.03533646365006765,0.008820383747418725,-0.018296034137407935,-0.01719811658064524,-0.036617429057757056,-0.057817728320757544,-0.059426606694857276,-0.03993827203909556,0.02110430498917898,-0.014785260955492652,0.01594029267628988,0.005933104952176416,-0.03893080453077952]"
2026-06-02T14:51:21.576,143.680,1616,0,32,0.048113,56.919,15.067,59.550,14.467,1,ok,u16_id_range_primary,136,"[0.057299220065275824,0.14804004977146784,0.10597538302342097,0.13627694646517435,0.10910972307125727,-0.04449508239825567,-0.23316279699405035,-0.07824686815341314,0.3514564568797747,0.09524954209725062,-0.2565866177280744,0.23330613325039545,0.5787771577636401,-0.43656489898761114,-0.7664343481262524]","[0.041845395167668664,0.016499235232671106,-0.00994043151537577,-0.01577250758806864,-0.0010064105192820194,0.05819733341534933,0.017996325095494592,0.044888331492741906,0.027946992715199792,-0.017944202820459998,-0.17664758960405985,-0.1793163279692332,-0.07695655624071757,0.055390789111455285,0.21481962402661642]"
2026-06-02T14:51:23.194,145.298,1632,0,32,0.018013,63.616,16.741,60.363,14.922,1,ok,u16_id_range_primary,136,"[-0.10638341903686524,-0.2972008496522903,-0.14659207165241242,0.2976016491651535,0.05107874572277069,-0.32201471030712125,0.18881730139255523,0.5472803801298142,-0.49980281889438627,-0.8460068613290787,0.1317030280828476,0.3665932208299637,0.4547619313001633,0.5430173963308335,-0.3628529220819473]","[0.029399332404136655,-0.00671401917934418,0.019830909371376035,0.009803903102874753,-0.037246021628379825,-0.1979615420103073,-0.20314964950084685,-0.10158405005931855,0.03114691078662872,0.19134130775928498,0.20446374714374543,0.08193602859973907,-0.020814630389213565,-0.024881097674369815,0.024428871273994443]"
2026-06-02T14:51:24.649,146.753,1648,0,32,0.010557,63.616,15.067,61.014,14.951,1,ok,u16_id_range_primary,136,"[-0.41063893139362334,0.14437536597251893,0.5563389629125595,-0.4931505352258682,-0.8648262053728104,0.10317122638225555,0.3377876847982407,0.420063790678978,0.5004824370145797,-0.392577651143074,-1.156778934597969,-0.4288183480501175,0.3553974598646164,0.6821081608533859,0.6470655173063278]","[-0.18321792483329774,-0.19800363183021547,-0.10191459655761718,0.02826778888702393,0.1869814872741699,0.19750510454177855,0.07306675910949707,-0.0357660174369812,-0.04495007991790771,-0.0009827136993408175,0.06393342018127442,0.06781916618347168,-0.04537827968597412,-0.04244728088378906,0.03508679866790772]"
2026-06-02T14:51:26.069,148.172,1664,0,32,0.015300,60.268,15.067,60.864,14.974,1,ok,u16_id_range_primary,136,"[0.0839674433072408,0.338474835952123,0.43428247769673667,0.5094090064366659,-0.38085771004358926,-1.1584960261980692,-0.43891770044962564,0.35095959504445395,0.6645325382550558,0.6543446143468221,-0.37109065453211465,-0.9946607987085978,-0.35952157179514566,0.3246906956036886,0.3428832550843557]","[0.09045527776082357,-0.03311397234598795,-0.14603270689646403,-0.15819491545359293,-0.11786474386850992,-0.055784360567728675,-0.04920591513315836,-0.1631102720896403,-0.16206671396891276,-0.08556331793467203,0.0394724448521932,0.18919061024983724,0.23052297433217367,0.2767120440800985,0.14458356698354086]"
2026-06-02T14:51:27.494,149.598,1680,0,32,0.018176,60.268,15.067,60.745,14.993,1,ok,u16_id_range_primary,136,"[-1.0077451318502426,-0.2877381891012192,0.500331774353981,0.8169625550508499,0.8019531518220901,-0.22875700891017914,-0.8467350453138351,-0.20614264905452728,0.4761379510164261,0.4895927459001541,0.09129711985588074,0.35042543709278107,0.4405866414308548,-0.6458242982625961,-0.7443450540304184]","[-0.012052400906880697,-0.0073076327641805015,-0.12214217980702718,-0.12156937917073568,-0.04544149239857992,0.07915057341257731,0.22822178999582926,0.2695405642191569,0.3154159347216288,0.18278326193491617,-0.030402167638142904,-0.1441429098447164,-0.15824268658955892,-0.21921823819478353,-0.21459303696950277]"
2026-06-02T14:51:28.914,151.018,1696,0,32,0.041658,56.919,16.741,59.980,15.342,1,ok,u16_id_range_primary,136,"[-0.22506961822509766,-0.8571737766265869,-0.2300620436668396,0.4573599934577942,0.48240684866905215,0.07938347160816192,0.33393595516681673,0.4297096967697144,-0.6552021265029907,-0.7580500602722168,0.6108983993530274,0.9803806185722351,-0.18114814758300782,-0.5720190167427063,0.10464980602264404]","[-0.09640489816665648,0.0537232279777527,0.09468044042587281,0.1410514235496521,0.0094923496246338,-0.2034573435783386,-0.3168665647506714,-0.33106576204299926,-0.3946642756462097,-0.39084361791610717,-0.2658610224723816,0.024954450130462658,0.34855438470840455,0.6321210384368896,0.694586169719696]"
2026-06-02T14:51:30.334,152.438,1712,0,32,0.086946,58.593,8.370,59.703,13.948,1,ok,u16_id_range_primary,136,"[0.030825275182724002,0.29388422071933745,0.39161342680454253,-0.6956365674734115,-0.8038645356893539,0.5421827465295792,0.9522062569856644,-0.17538815438747407,-0.6188562482595443,0.027066054940223697,0.3573988705873489,0.5932486683130265,0.25510341227054595,-0.5020142763853073,-0.6477691501379013]","[-0.3177105784416199,-0.43328940868377686,-0.44695478677749634,-0.5036610960960388,-0.4963698983192444,-0.372972309589386,-0.08274167776107788,0.24219900369644165,0.525177538394928,0.5870261788368225,0.5082454085350037,0.37908488512039185,0.2623136639595032,0.14367419481277466,0.005978882312774658]"
2026-06-02T14:51:31.758,153.861,1728,0,32,0.086941,61.942,16.741,60.150,14.507,1,ok,u16_id_range_primary,136,"[0.34627786378065745,0.6107986281315485,0.019231231013933814,-0.27737787266572317,-0.6501826932032904,-0.5323596288760504,0.5898810933033625,0.6118152449528376,-0.4672763635714849,-0.8125198175509771,-0.2570988227923711,0.23914614419142405,-0.235910697778066,0.017661334077517188,0.7979143569866816]","[-0.44748918612798055,-0.3318940838177999,-0.057903452714284265,0.25884278217951456,0.40729417006174723,0.436289385954539,0.40953059593836466,0.3796786824862162,0.3214422027269999,0.21610553661982218,0.12692459026972452,-0.013294144471486413,-0.3668269356091817,-0.5976990898450216,-0.741001053651174]"
2026-06-02T14:51:33.178,155.282,1744,0,32,0.080977,61.942,6.696,60.150,14.507,0,br_jump_16.74_to_6.70,u16_id_range_primary,136,"[-0.17701422770818073,-0.05854720969994863,0.2374272684256236,0.047729034225145975,-0.26066022713979087,-0.06893261869748434,0.3408892790476481,-0.19438176949818928,-0.06011825402577718,0.7834911982218424,-0.1435670216878255,-0.9550142248471578,-0.27168386777242026,0.3971423546473185,0.38324028650919595]","[0.2770740151405334,0.34734842777252195,0.42730346918106077,0.4699548840522766,0.4441842198371887,0.4073157668113708,0.29379371404647825,-0.05590554475784301,-0.2990820050239563,-0.4663288235664368,-0.5044009327888489,-0.4541103482246399,-0.3570308327674866,-0.293466055393219,-0.23664995431900024]"
2026-06-02T14:51:34.611,156.715,1760,0,32,0.079834,58.593,6.696,60.150,14.507,0,br_jump_16.74_to_6.70,u16_id_range_primary,136,"[-0.07121197084585826,0.3427096833785375,-0.1980431894461314,-0.06909771958986918,0.7801090707381566,-0.1429962287346522,-0.9511199365059535,-0.27725300888220467,0.38672687908013664,0.386314802368482,0.3052677740653356,0.12261381049950917,-0.2596113751331965,-0.18221696416536967,-0.1721916268269221]","[0.6107244571050008,0.49619198640187584,0.14524675210316976,-0.09885286490122477,-0.26821183363596596,-0.3065924564997355,-0.25582122008005775,-0.15962695280710856,-0.09702037970225016,-0.041418782869974774,-0.039157382647196454,-0.0660045067469279,-0.08201717535654704,0.026364215215047202,0.13619614442189534]"
2026-06-02T14:51:36.031,158.135,1776,0,32,0.077102,61.942,15.067,60.509,14.619,1,ok,u16_id_range_primary,136,"[-0.11043019096056621,-0.9135068158308665,-0.25458110372225445,0.40095173319180805,0.4209488828976949,0.34429295857747394,0.14194719990094504,-0.24310589830080667,-0.15491483608881632,-0.14199362198511759,-0.3768670956293742,-0.00900287429491679,0.6907430787881216,0.5279761453469595,-0.32245756189028424]","[-0.3089203198750814,-0.2568301518758138,-0.1617662270863851,-0.10035961469014486,-0.04640692075093587,-0.04438489278157552,-0.07206910451253255,-0.08761661847432455,0.01833039919535319,0.1275890509287516,0.20163351694742837,0.22470146814982095,0.25176960627237954,0.20481998125712075,0.04950982729593913]"
2026-06-02T14:51:37.464,159.568,1792,0,32,0.075467,65.290,16.741,61.465,15.043,1,ok,u16_id_range_primary,136,"[0.33870584865411124,0.16149730583031974,-0.21998720268408456,-0.14569169680277505,-0.1364222357670466,-0.37946342329184213,0.0033245195945103972,0.7217379321654638,0.5256431510051092,-0.3312681804100672,-0.21657823423544564,0.3960092773040136,-0.3109449336926142,-0.7305978427330653,0.324035715063413]","[-0.08030649820963542,-0.10662814776102703,-0.12258216540018718,-0.013400522867838542,0.09662655194600422,0.16805294354756672,0.19322231610616047,0.22255876859029133,0.17565515836079915,0.02067139943440755,-0.06218430201212565,-0.054347721735636394,-0.0823623816172282,-0.13144776026407878,-0.22352763811747234]"
2026-06-02T14:51:38.881,160.985,1808,0,32,0.089254,68.638,15.067,62.900,15.048,1,ok,u16_id_range_primary,136,"[-0.3900489072004954,-0.013066397110621134,0.7020489712556203,0.5137796839078267,-0.3477404574553172,-0.23592685262362162,0.38564605911572775,-0.32187803188959757,-0.7475638846556346,0.3072237511475881,0.810395195086797,0.2521738549073537,-0.19004218379656473,-0.37217177549997965,-0.3528290251890818]","[0.28684935967127484,0.3109975854555766,0.34083733956019086,0.2943173448244731,0.13899026314417523,0.056418518225351974,0.06416616837183635,0.036461691061655685,-0.012225766976674393,-0.10375585158665974,-0.18016447623570758,-0.22839977343877155,-0.23432364066441852,-0.33589555819829303,-0.4342732032140096]"
2026-06-02T14:51:40.499,162.603,1824,0,32,0.112369,60.268,15.067,62.373,15.052,1,ok,u16_id_range_primary,136,"[-0.2520538091659546,0.37477474212646483,-0.33358017802238465,-0.7628077983856201,0.2922618865966797,0.7966532588005066,0.23785876035690307,-0.20386321544647218,-0.3840438544750214,-0.3666680872440338,0.4253527998924255,0.44277201890945433,-0.5612633347511291,-0.21042610406875611,0.5050329148769379]","[0.23242451349894205,0.24009396235148112,0.21254254976908366,0.16405989329020182,0.07280399004618326,-0.003430827458699548,-0.051698668797810876,-0.057626469930013025,-0.15868990023930868,-0.2568414648373922,-0.23230276902516683,-0.17933891614278158,-0.12494359811147054,0.008806244532267249,0.13414146105448405]"
2026-06-02T14:51:41.918,164.022,1840,0,32,0.057882,56.919,13.393,61.282,14.720,1,ok,u16_id_range_primary,136,"[0.74424254099528,0.18455540339152018,-0.2526508053143819,-0.3925564368565877,-0.22698877056439717,0.0258084903160731,-0.12268068691094716,-0.11289692719777425,0.48690652052561445,0.30442588726679487,-0.44560260375340777,-0.35004002650578814,-0.4252454121907552,-0.16891283591588338,0.7516356627146403]","[-0.1609376013278961,-0.20971649289131164,-0.21577208638191223,-0.2283098042011261,-0.14874383211135864,-0.06945402324199676,-0.05280114114284515,-0.08670025467872619,-0.06280481219291686,-0.04284363389015197,0.12278205752372742,0.28501171469688413,0.3218980491161346,0.30105543732643125,0.24733642339706421]"
2026-06-02T14:51:43.353,165.457,1856,0,32,0.024972,55.245,13.393,60.075,14.454,1,ok,u16_id_range_primary,136,"[0.09669249852498372,0.010980929931004843,0.009017940362294516,0.6105725427468618,0.37776150902112327,-0.43532678882280984,-0.38372618357340493,-0.4338770548502604,-0.09193966190020243,0.8358584304650625,0.43075409134229026,-0.399032328526179,0.14777904351552326,0.016105796893437704,-0.7916207651297251]","[0.028232346971829733,0.015554014345010123,-0.044467967251936594,-0.047947552303473154,-0.04582762370506922,0.1091437374552091,0.25637495865424476,0.2877759670217832,0.2639909123380979,0.2080340271194776,-0.03830635199944178,-0.22422214994827905,-0.29383223901192346,-0.2864272559682528,-0.18807482371727624]"
2026-06-02T14:51:44.771,166.875,1872,0,32,0.022308,55.245,6.696,59.109,12.903,1,ok,u16_id_range_primary,136,"[-0.42707263429959613,-0.3626152177651723,-0.39689802130063373,-0.06617384155591328,0.8571323255697886,0.45312727491060895,-0.37803547581036884,0.16888282696406046,0.04319847623507182,-0.7644055386384329,-0.2996022601922353,0.5089777807394663,0.6520889500776926,0.1738052467505137,-0.16240989168485007]","[0.10427078107992808,0.25098105768362683,0.28104081253210705,0.2569242815176646,0.20149623850981396,-0.04415178795655568,-0.22933346529801685,-0.29862535496552783,-0.29110447069009143,-0.19383261104424793,-0.1190438022216161,-0.0483336200316747,0.03619077304999034,0.035843397180239364,0.05767777065436046]"
2026-06-02T14:51:46.191,168.295,1888,0,32,0.028101,55.245,15.067,58.336,13.336,1,ok,u16_id_range_primary,136,"[0.41945317188898723,-0.4237748106320699,0.11538120905558269,0.0011270324389139816,-0.802686067422231,-0.34319082101186116,0.46678468386332195,0.6069984714190165,0.12578591505686443,-0.20971569617589314,0.07486146489779155,-0.22125137050946553,-0.9489087184270223,-0.26531073649724324,1.404446272055308]","[-0.031228407224019372,-0.21599890192349752,-0.28490312298138937,-0.27672515710194906,-0.17956910928090414,-0.1040236790974935,-0.0324151357014974,0.05282141367594401,0.0515694777170817,0.07167817751566569,0.22673155466715494,0.36366905371348063,0.28876771132151285,0.10779978434244791,-0.03817365964253744]"
