system_time_iso,elapsed_s,frame_number,target_id,range_bin,breathing_deviation,heart_rate_raw_bpm,breathing_rate_raw_bpm,heart_rate_filtered_bpm,breathing_rate_filtered_bpm,filter_valid,filter_reason,parser_variant,tlv_length,heart_circular_buffer_json,breath_circular_buffer_json
2026-06-02T14:24:47.447,55.862,640,0,19,0.134974,53.571,16.741,55.245,11.719,1,ok,u16_id_range_primary,136,"[1.1511554718017578,-0.16290748119354248,-1.1069635152816772,-0.30437541007995605,0.46790578961372375,-0.03921991586685181,-0.2515554130077362,0.3832312226295471,0.28111547231674194,-0.11267164349555969,-0.02628415822982788,-0.13347409665584564,-0.33237147331237793,0.012803077697753906,0.31388500332832336]","[-0.5353894233703613,-0.49626612663269043,-0.4980238080024719,-0.4452015161514282,-0.3308098316192627,-0.26461732387542725,-0.17472541332244873,-0.1330653429031372,-0.12287402153015137,-0.11312592029571533,-0.08171606063842773,-0.05550384521484375,-0.043630361557006836,-0.0023331642150878906,0.0345911979675293]"
2026-06-02T14:24:48.875,57.290,656,0,19,0.131217,70.312,8.370,55.245,11.719,1,ok,u16_id_range_primary,136,"[-0.044129759073257446,-0.2567458748817444,0.38414329290390015,0.2865799367427826,-0.10626500844955444,-0.02555331587791443,-0.1402505338191986,-0.3378988802433014,0.015716135501861572,0.31770482659339905,0.04387873411178589,-0.13862848281860352,0.1689971685409546,0.2190800905227661,-0.30260246992111206]","[-0.26299023628234863,-0.17231905460357666,-0.13154339790344238,-0.1219482421875,-0.11281657218933105,-0.08137798309326172,-0.05542588233947754,-0.04403972625732422,-0.002396821975708008,0.03466176986694336,0.04401993751525879,-0.0014824867248535156,0.006128787994384766,0.011306524276733398,0.0325014591217041]"
2026-06-02T14:24:50.318,58.733,672,0,19,0.119841,51.897,6.696,55.245,11.719,1,ok,u16_id_range_primary,136,"[-0.006180077791213989,-0.12041036784648895,-0.34245455265045166,-0.001542121171951294,0.31272244453430176,0.05021074414253235,-0.1374293565750122,0.16405346989631653,0.21843263506889343,-0.28871387243270874,-0.3583955466747284,-0.03878021240234375,0.7349816560745239,0.09788191318511963,-1.0652457475662231]","[-0.10223782062530518,-0.07702815532684326,-0.06539011001586914,-0.025363683700561523,0.011920332908630371,0.021201491355895996,-0.022392630577087402,-0.01602935791015625,-0.009977459907531738,0.012780427932739258,-0.07934868335723877,-0.11793184280395508,0.023764610290527344,0.07442760467529297,0.03126645088195801]"
2026-06-02T14:24:51.935,60.350,688,0,16,0.073682,63.616,6.696,55.245,8.370,1,ok,u16_id_range_primary,136,"[0.2328789085149765,-0.35555917024612427,-0.20495018362998962,0.5273252725601196,0.055397599935531616,-0.3843843638896942,0.2494991272687912,0.3874838948249817,-0.5047738552093506,-0.25851935148239136,0.24396789073944092,-0.18162667751312256,0.07622483372688293,0.9164567589759827,-0.04547441005706787]","[0.389833927154541,0.37412595748901367,0.42515313625335693,0.44687211513519287,0.39318448305130005,0.2532322406768799,0.19693511724472046,0.07882612943649292,-0.00707089900970459,-0.042535603046417236,-0.11075407266616821,-0.31959888339042664,-0.41933000087738037,-0.32273435592651367,-0.16561055183410645]"
2026-06-02T14:24:53.364,61.779,704,0,16,0.087153,51.897,16.741,55.245,8.370,0,br_jump_6.70_to_16.74,u16_id_range_primary,136,"[-0.40200212597846985,0.26393258571624756,0.413158655166626,-0.5056203603744507,-0.2776215374469757,0.23769047856330872,-0.18020978569984436,0.08323583006858826,0.9221125841140747,-0.05291450023651123,-1.2375305891036987,-0.31293487548828125,0.6075652241706848,0.6011592149734497,0.04948914051055908]","[0.25186455249786377,0.19561725854873657,0.07825297117233276,-0.007842421531677246,-0.04285556077957153,-0.11230754852294922,-0.3227265179157257,-0.4213438034057617,-0.32665836811065674,-0.1702967882156372,0.0615696907043457,0.24177956581115723,0.3937852382659912,0.5788726806640625,0.5953801870346069]"
2026-06-02T14:24:54.784,63.199,720,0,16,0.125586,70.312,16.741,55.245,8.370,0,br_jump_6.70_to_16.74,u16_id_range_primary,136,"[-0.2789309620857239,-0.06567579507827759,0.12253788113594055,0.25087425112724304,-0.2785707116127014,-0.3134816288948059,-0.09351956844329834,-0.08572936058044434,0.4386677145957947,0.3241618871688843,-0.30363523960113525,0.08106527477502823,0.43024930357933044,-0.36329519748687744,-0.4484361410140991]","[0.22000670433044434,-0.15836119651794434,-0.47234034538269043,-0.7131699323654175,-0.7813073396682739,-0.6149626970291138,-0.41341280937194824,-0.0846104621887207,0.2537515163421631,0.4462853670120239,0.45083367824554443,0.37761425971984863,0.19688092172145844,0.03886036574840546,-0.04607337713241577]"
2026-06-02T14:24:56.199,64.614,736,0,16,0.069385,70.312,13.393,55.245,8.370,1,ok,u16_id_range_primary,136,"[-0.41808661818504333,-0.30192238092422485,-0.20297741889953613,0.48179173469543457,0.4089878797531128,-0.2303086519241333,0.14622703194618225,0.4456345736980438,-0.41426312923431396,-0.5212529897689819,-0.07331249117851257,0.011863946914672852,0.1452881097793579,0.2866198420524597,0.1995236873626709]","[-0.40371620655059814,-0.21580934524536133,0.0893096923828125,0.3989145755767822,0.5622351169586182,0.5384418964385986,0.4423689842224121,0.24636277556419373,0.07625937461853027,-0.018736660480499268,-0.06800967454910278,-0.027140259742736816,0.04195225238800049,0.09315812587738037,0.1504586935043335]"
2026-06-02T14:24:57.643,66.057,752,0,16,0.045264,70.312,13.393,63.616,8.370,1,ok,u16_id_range_primary,136,"[-0.20386174321174622,0.1169179379940033,0.3874276876449585,-0.4539527893066406,-0.5457525253295898,-0.06590384244918823,0.05820608139038086,0.1833314597606659,0.285813570022583,0.1787164807319641,0.11917227506637573,-0.23166966438293457,-0.4748501181602478,0.06476685404777527,0.36407896876335144]","[0.5790600776672363,0.46645504236221313,0.2605116367340088,0.0828779935836792,-0.019504904747009277,-0.07432746887207031,-0.037792086601257324,0.029735565185546875,0.07866454124450684,0.131882905960083,0.18594646453857422,0.14045500755310059,0.009909629821777344,-0.12366724014282227,-0.28258490562438965]"
2026-06-02T14:24:59.067,67.482,768,0,16,0.075348,70.312,15.067,70.312,13.393,1,ok,u16_id_range_primary,136,"[-0.08037668466567993,0.06467127799987793,0.20203959941864014,0.29830873012542725,0.18769976496696472,0.12267911434173584,-0.24065855145454407,-0.4921565353870392,0.057397037744522095,0.3699102997779846,-0.08848600834608078,-0.06987757235765457,0.1800738275051117,-0.13270404934883118,-0.1896878033876419]","[-0.09666109085083008,-0.05162060260772705,0.02334141731262207,0.07912153005599976,0.13843578100204468,0.1984621286392212,0.15826117992401123,0.031816959381103516,-0.09785294532775879,-0.2532590627670288,-0.39500659704208374,-0.4374196529388428,-0.4161081910133362,-0.3398500680923462,-0.20517194271087646]"
2026-06-02T14:25:00.482,68.897,784,0,16,0.027572,65.290,8.370,70.312,8.370,1,ok,u16_id_range_primary,136,"[0.04329037666320801,0.21682754158973694,0.283893346786499,-0.007163047790527344,-0.3006531596183777,-0.00815322995185852,0.18828868865966797,-0.08157764375209808,-0.25698816776275635,0.11300119757652283,0.3433228135108948,-0.050479620695114136,-0.08487233519554138,-0.10229557752609253,-0.3141976594924927]","[0.14985835552215576,0.08570031821727753,0.05184229090809822,9.213387966156006e-05,-0.047203805297613144,-0.061194147914648056,-0.011815115809440613,0.019694603979587555,0.02416827529668808,0.03785737603902817,0.044461753219366074,0.07156244665384293,0.1735195517539978,0.21995413303375244,0.21886581182479858]"
2026-06-02T14:25:01.912,70.327,800,0,16,0.033004,51.897,8.370,65.290,8.370,1,ok,u16_id_range_primary,136,"[0.009617209434509277,0.1825321912765503,-0.09159459918737411,-0.25912782549858093,0.11107850074768066,0.34427303075790405,-0.04245766997337341,-0.08478422462940216,-0.0950898677110672,-0.29750725626945496,0.08207640051841736,0.4615025222301483,0.041345298290252686,-0.4096226096153259,-0.052180588245391846]","[-0.06486301124095917,-0.015126854181289673,0.017933160066604614,0.02367124706506729,0.038826584815979004,0.04438399150967598,0.0686667412519455,0.16583916544914246,0.21636119484901428,0.22553670406341553,0.23005318641662598,0.2604382038116455,0.24755823612213135,0.17116475105285645,0.07534456253051758]"
2026-06-02T14:25:03.339,71.754,816,0,16,0.034720,65.290,8.370,65.290,8.370,1,ok,u16_id_range_primary,136,"[0.35799211263656616,-0.042236149311065674,-0.09734480082988739,-0.08911745250225067,-0.26752758026123047,0.06911203265190125,0.400463342666626,0.03430292010307312,-0.3340213894844055,-0.019896522164344788,0.2743646204471588,0.06747958064079285,-0.2407810389995575,-0.2970068156719208,0.12952756881713867]","[0.04726525396108627,0.06964435428380966,0.15839874744415283,0.20646461844444275,0.2213524580001831,0.23503470420837402,0.26374006271362305,0.24907183647155762,0.17178010940551758,0.07632136344909668,-0.011372804641723633,-0.030057430267333984,-0.06496548652648926,-0.11418914794921875,-0.14932680130004883]"
2026-06-02T14:25:04.754,73.169,832,0,16,0.082993,65.290,8.370,65.290,8.370,1,ok,u16_id_range_primary,136,"[-0.028386123478412628,0.20480555295944214,0.041294947266578674,-0.23372188210487366,-0.08068391680717468,0.2012042999267578,0.14230884611606598,-0.15943315625190735,-0.3064543902873993,0.11317452788352966,0.44741755723953247,0.02296292781829834,-0.6814088821411133,0.05123084783554077,0.6838370561599731]","[0.6094967722892761,0.5823459625244141,0.5123844146728516,0.3832416534423828,0.24308109283447266,0.1161351203918457,0.06986761093139648,0.009453773498535156,-0.06221199035644531,-0.11898326873779297,-0.034559011459350586,-0.0458681583404541,-0.11586713790893555,-0.19000649452209473,-0.27092480659484863]"
2026-06-02T14:25:06.174,74.589,848,0,16,0.049487,56.919,8.370,65.290,8.370,1,ok,u16_id_range_primary,136,"[0.05180690437555313,-0.01548939198255539,0.22778305411338806,0.1681862473487854,-0.39701011776924133,-0.2650342285633087,0.18475058674812317,-0.1939888447523117,0.21203428506851196,0.6911144256591797,-0.10966402292251587,-0.4507145285606384,-0.08166065067052841,-0.3531520366668701,-0.18393969535827637]","[-0.0013022422790527344,-0.20802950859069824,-0.3115205764770508,-0.34206223487854004,-0.3106902837753296,-0.11617207527160645,-0.017676234245300293,0.0025763511657714844,-0.006747126579284668,-0.05497705936431885,-0.15380620956420898,-0.1149064302444458,-0.08296728134155273,-0.08594542741775513,-0.11910715699195862]"
2026-06-02T14:25:07.592,76.006,864,0,16,0.013819,51.897,11.719,65.290,8.370,1,ok,u16_id_range_primary,136,"[-0.4468298554420471,0.044882357120513916,0.3586443066596985,0.4756779670715332,-0.020960092544555664,-0.5685137510299683,-0.20488598942756653,0.40836024284362793,0.2784883379936218,-0.36747556924819946,-0.22011008858680725,0.2741304337978363,0.0026830732822418213,-0.15448319911956787,0.26439180970191956]","[-0.12218442559242249,-0.1713106334209442,-0.1929667592048645,-0.16626566648483276,-0.13996082544326782,-0.16569912433624268,-0.22700154781341553,-0.2037496566772461,-0.1536099910736084,-0.10067868232727051,0.02149510383605957,0.13661694526672363,0.19374477863311768,0.20863616466522217,0.21925508975982666]"
2026-06-02T14:25:09.213,77.628,880,0,16,0.016826,50.223,10.045,56.919,8.370,1,ok,u16_id_range_primary,136,"[-0.5741739869117737,-0.17205381393432617,0.4048164486885071,0.253812313079834,-0.34062761068344116,-0.1757032573223114,0.2588948607444763,-0.06770718097686768,-0.17739780247211456,0.3365282118320465,0.28401651978492737,-0.36742860078811646,-0.398397296667099,0.21287867426872253,0.24823477864265442]","[-0.14621484279632568,-0.20010626316070557,-0.177032470703125,-0.1338362693786621,-0.08981585502624512,0.032677650451660156,0.14854001998901367,0.19689404964447021,0.20955395698547363,0.22195148468017578,0.2524435520172119,0.22549903392791748,0.20330578088760376,0.1810295134782791,0.18826285004615784]"
2026-06-02T14:25:10.638,79.053,896,0,16,0.019472,58.593,13.393,56.919,8.370,1,ok,u16_id_range_primary,136,"[-0.7671797275543213,0.4010010361671448,0.7468761205673218,-0.03081977367401123,-0.14992555975914001,-0.012861460447311401,-0.4127489924430847,-0.38996222615242004,0.36865437030792236,0.46552717685699463,-0.031168609857559204,-0.209014892578125,0.06464295834302902,0.12167821824550629,-0.1251954287290573]","[0.3187978267669678,0.3624063730239868,0.30389603972435,0.20881985127925873,0.12954437732696533,0.0959697961807251,0.025372862815856934,-0.013909578323364258,-0.03269195556640625,-0.0005438327789306641,0.0032153725624084473,0.00471651554107666,0.022893071174621582,0.14705610275268555,0.25384610891342163]"
2026-06-02T14:25:12.082,80.497,912,0,16,0.013049,65.290,10.045,58.593,10.045,1,ok,u16_id_range_primary,136,"[-0.08480575680732727,-0.5302917957305908,-0.4823460578918457,0.40022414922714233,0.5479695200920105,-0.008459210395812988,-0.21373267471790314,0.10468027740716934,0.1301286816596985,-0.19109924137592316,-0.5332909822463989,-0.024366140365600586,0.6142651438713074,0.30978333950042725,-0.13445210456848145]","[-0.01465529203414917,-0.06187485158443451,-0.07900106906890869,-0.07894036918878555,-0.02542082965373993,-0.014461800456047058,-0.008677437901496887,0.015146911144256592,0.13987624645233154,0.24792933464050293,0.2747648358345032,0.2482547163963318,0.16924476623535156,0.0579071044921875,-0.04349827766418457]"
2026-06-02T14:25:13.499,81.914,928,0,16,0.015553,65.290,13.393,58.593,10.045,1,ok,u16_id_range_primary,136,"[0.07406264543533325,-0.013014525175094604,-0.14913682639598846,-0.10504531860351562,0.04419740289449692,-0.33314749598503113,-0.10651916265487671,0.5412098169326782,0.31068453192710876,-0.17881673574447632,-0.2096652239561081,-0.09124116599559784,-0.24419139325618744,-0.04469463229179382,0.2989836037158966]","[-0.045629411935806274,-0.009417533874511719,0.03183251619338989,0.17087115347385406,0.2825458347797394,0.30655425786972046,0.2732694149017334,0.18595492839813232,0.0665276050567627,-0.04277145862579346,-0.08742713928222656,-0.06312096118927002,-0.03795313835144043,0.07071077823638916,0.11559879779815674]"
2026-06-02T14:25:14.942,83.357,944,0,16,0.019238,51.897,11.719,56.919,11.719,1,ok,u16_id_range_primary,136,"[-0.3322318494319916,-0.110523521900177,0.5429140329360962,0.31474459171295166,-0.180475115776062,-0.21251872181892395,-0.09079889953136444,-0.24213147163391113,-0.04396507143974304,0.29646268486976624,0.05973571911454201,-0.024037310853600502,0.3401339054107666,0.18471962213516235,-0.3701847493648529]","[0.3071799874305725,0.2734237313270569,0.18581998348236084,0.06634080410003662,-0.042929768562316895,-0.08778023719787598,-0.06374073028564453,-0.03832399845123291,0.07056832313537598,0.11542308330535889,0.06357753276824951,-0.0908423662185669,-0.24483740329742432,-0.35252583026885986,-0.34608256816864014]"
2026-06-02T14:25:16.362,84.777,960,0,16,0.023677,51.897,11.719,51.897,11.719,1,ok,u16_id_range_primary,136,"[-0.21581672132015228,-0.08951663225889206,-0.24473190307617188,-0.050316065549850464,0.2985302209854126,0.06947293877601624,-0.02244853600859642,0.33368760347366333,0.1814548373222351,-0.37009093165397644,-0.5063750743865967,-0.18690168857574463,0.0460205078125,0.3942541480064392,0.7102078199386597]","[-0.08697843551635742,-0.062370896339416504,-0.03682827949523926,0.07090401649475098,0.11492347717285156,0.06287002563476562,-0.0912172794342041,-0.2443307638168335,-0.35102856159210205,-0.3448283076286316,-0.26389333605766296,-0.1491246521472931,-0.13484129309654236,-0.114818274974823,-0.05972123146057129]"
2026-06-02T14:25:17.778,86.193,976,0,16,0.037832,63.616,11.719,58.593,11.719,1,ok,u16_id_range_primary,136,"[0.07351775467395782,-0.037187352776527405,0.3201335668563843,0.18416130542755127,-0.3739335238933563,-0.5100820660591125,-0.16610294580459595,0.05999678373336792,0.37904366850852966,0.6967300772666931,0.15951967239379883,-0.7688295841217041,-0.5140329599380493,0.3928317427635193,0.13989679515361786]","[0.10476970672607422,-0.04577070474624634,-0.1942862868309021,-0.2960170805454254,-0.2893017530441284,-0.20874768495559692,-0.09407329559326172,-0.08083510398864746,-0.06254029273986816,-0.009752273559570312,0.05558931827545166,0.023533344268798828,0.04113316535949707,0.051514387130737305,0.03521311283111572]"
2026-06-02T14:25:19.189,87.604,992,0,16,0.033405,51.897,11.719,58.593,11.719,1,ok,u16_id_range_primary,136,"[-0.5251569747924805,-0.156358540058136,0.0676226019859314,0.36723238229751587,0.6938813924789429,0.17541241645812988,-0.7734370827674866,-0.5269941091537476,0.40414151549339294,0.1456471085548401,-0.23459334671497345,0.19323159754276276,0.3534776568412781,-0.09398391842842102,-0.32955336570739746]","[-0.2136760950088501,-0.09878253936767578,-0.08612406253814697,-0.06842994689941406,-0.015744566917419434,0.05255997180938721,0.0201568603515625,0.03921520709991455,0.05038952827453613,0.034064531326293945,0.006391167640686035,-0.02711939811706543,-0.013324379920959473,0.0022351741790771484,0.030200600624084473]"
2026-06-02T14:25:20.620,89.035,1008,0,16,0.025599,53.571,13.393,53.571,11.719,1,ok,u16_id_range_primary,136,"[0.21543097496032715,-0.8238815069198608,-0.5761919021606445,0.46756047010421753,0.1734679490327835,-0.2828351557254791,0.19059047102928162,0.38965117931365967,-0.10449278354644775,-0.3597075045108795,-0.07935617864131927,0.24925518035888672,0.0010902881622314453,-0.46921470761299133,0.15685981512069702]","[0.03641176223754883,0.00037407875061035156,0.021863818168640137,0.03553175926208496,0.018909692764282227,-0.01136922836303711,-0.04504513740539551,-0.028740882873535156,-0.009856939315795898,0.022269010543823242,0.06529760360717773,0.24096006155014038,0.3254120349884033,0.30881261825561523,0.26109838485717773]"
2026-06-02T14:25:22.034,90.449,1024,0,25,0.027099,51.897,13.393,51.897,11.719,1,ok,u16_id_range_primary,136,"[-0.27602455019950867,0.1915764957666397,0.38705262541770935,-0.09669634699821472,-0.34765616059303284,-0.07966004312038422,0.22784608602523804,-0.0023202672600746155,-0.46291518211364746,0.15068840980529785,0.7726019620895386,0.12231862545013428,-0.7929986715316772,-0.4492075443267822,0.4909783601760864]","[0.012308716773986816,-0.022011160850524902,-0.006624579429626465,0.008741497993469238,0.03936350345611572,0.08003854751586914,0.2551528215408325,0.34095877408981323,0.3245571255683899,0.276104211807251,0.26835811138153076,0.27266812324523926,0.19801783561706543,0.08652961254119873,-0.012360453605651855]"
2026-06-02T14:25:23.448,91.863,1040,0,25,0.028604,65.290,11.719,51.897,11.719,1,ok,u16_id_range_primary,136,"[-0.07978446781635284,0.2116398960351944,-0.0065177083015441895,-0.4609283208847046,0.14671564102172852,0.7777749300003052,0.13614368438720703,-0.7901407480239868,-0.46132633090019226,0.4858911633491516,0.38983353972435,-0.12654471397399902,-0.12857764959335327,-0.04611501470208168,-0.09289176017045975]","[0.07741403579711914,0.25290560722351074,0.34017080068588257,0.32452407479286194,0.2757326364517212,0.26663661003112793,0.2703445553779602,0.19518828392028809,0.083229660987854,-0.013362765312194824,-0.10752856731414795,-0.15537261962890625,-0.1770080327987671,-0.19111144542694092,-0.21225827932357788]"
2026-06-02T14:25:25.062,93.477,1056,0,25,0.029793,63.616,6.696,53.571,11.719,1,ok,u16_id_range_primary,136,"[0.77149897813797,0.13418662548065186,-0.7825711965560913,-0.4512460231781006,0.47968071699142456,0.37740257382392883,-0.1364193707704544,-0.12219347804784775,-0.025117501616477966,-0.08780838549137115,0.06467700749635696,0.1711907684803009,-0.04174557328224182,-0.1535951942205429,-0.000748559832572937]","[0.26257312297821045,0.2638706564903259,0.1879206895828247,0.07681882381439209,-0.015406608581542969,-0.1055760383605957,-0.1523669958114624,-0.17355751991271973,-0.1880926489830017,-0.2103719711303711,-0.20551025867462158,-0.18461143970489502,-0.16318278014659882,-0.14131593704223633,-0.12168556451797485]"
2026-06-02T14:25:26.476,94.891,1072,0,25,0.030139,73.660,11.719,63.616,11.719,1,ok,u16_id_range_primary,136,"[0.3376275300979614,-0.16382639110088348,-0.11243993043899536,0.011255230754613876,-0.0699383020401001,0.06934130936861038,0.1751864105463028,-0.055367231369018555,-0.17868642508983612,-0.011289119720458984,0.10653895884752274,0.043135788291692734,-0.03793846815824509,-0.038130901753902435,-0.0032545141875743866]","[-0.1082572340965271,-0.14882317185401917,-0.1637464165687561,-0.1736125648021698,-0.1941484659910202,-0.18648701906204224,-0.16260403394699097,-0.13769227266311646,-0.11311554908752441,-0.0950472354888916,-0.06591403484344482,-0.031943678855895996,0.00252377986907959,0.028328537940979004,0.051137685775756836]"
2026-06-02T14:25:27.904,96.319,1088,0,25,0.039446,65.290,6.696,63.616,11.719,1,ok,u16_id_range_primary,136,"[0.10517541319131851,0.18098685145378113,-0.06196035444736481,-0.19837182760238647,-0.042198941111564636,0.0935630276799202,0.06759433448314667,-0.02540053054690361,-0.04672524333000183,0.006057556718587875,0.04040493816137314,-0.0007535368204116821,-0.0069997068494558334,0.008521351963281631,0.005703974515199661]","[-0.2478809952735901,-0.22119154036045074,-0.1926586627960205,-0.16566306352615356,-0.14826500415802002,-0.11748874187469482,-0.0799398422241211,-0.04245948791503906,-0.011869668960571289,0.015416622161865234,0.026038289070129395,0.024387717247009277,0.014927029609680176,0.0076177120208740234,0.020877957344055176]"
2026-06-02T14:25:29.317,97.731,1104,0,30,0.047421,65.290,11.719,65.290,11.719,1,ok,u16_id_range_primary,136,"[-0.4266248941421509,-0.6082034707069397,-0.09200489521026611,0.17087844014167786,0.24713127315044403,0.1167060062289238,0.006330549716949463,0.14374682307243347,-0.05422362685203552,-0.5783913135528564,-0.08319741487503052,0.6774572134017944,0.4645456075668335,-0.8080510497093201,-0.6381770372390747]","[0.26499128341674805,0.2510014772415161,0.17811369895935059,0.1535959243774414,0.11775290966033936,0.06803929805755615,0.034078001976013184,0.09834372997283936,0.11196422576904297,0.03012228012084961,-0.12564659118652344,-0.14009082317352295,-0.124869704246521,-0.26094913482666016,-0.32519078254699707]"
2026-06-02T14:25:30.756,99.170,1120,0,40,0.062004,80.357,16.741,65.290,11.719,1,ok,u16_id_range_primary,136,"[0.06900104880332947,-0.03899705410003662,0.11608171463012695,-0.04733183979988098,-0.5460140109062195,-0.028711915016174316,0.6982011198997498,0.4261922836303711,-0.8357549905776978,-0.6350746154785156,0.9353979825973511,0.4672624468803406,-0.8235648274421692,-0.31783202290534973,0.6091642379760742]","[-0.04075419902801514,-0.04533553123474121,0.047032833099365234,0.07237803936004639,0.0020792484283447266,-0.14216011762619019,-0.14781862497329712,-0.12493026256561279,-0.25530946254730225,-0.31362777948379517,-0.2754160761833191,-0.19377994537353516,-0.13110971450805664,-0.047540903091430664,0.07002878189086914]"
2026-06-02T14:25:32.186,100.600,1136,0,40,0.054391,80.357,6.696,65.290,11.719,0,br_jump_16.74_to_6.70,u16_id_range_primary,136,"[-0.011185526847839355,0.7595739960670471,0.4560285806655884,-0.8554601669311523,-0.6560089588165283,0.9258800745010376,0.4549821615219116,-0.8305904865264893,-0.3063006103038788,0.6307060122489929,0.25297439098358154,-0.29109227657318115,-0.3298801779747009,-0.11131513118743896,0.3530113399028778]","[-0.13284516334533691,-0.14285457134246826,-0.12454462051391602,-0.258365273475647,-0.3207187354564667,-0.28569042682647705,-0.2077462077140808,-0.15040230751037598,-0.07123768329620361,0.04522132873535156,0.221765398979187,0.40863627195358276,0.47844070196151733,0.4216395616531372,0.3481442928314209]"
2026-06-02T14:25:33.601,102.016,1152,0,40,0.068056,55.245,15.067,65.290,11.719,1,ok,u16_id_range_primary,136,"[1.0270622968673706,0.4229065775871277,-0.938923716545105,-0.5084109306335449,0.5120453238487244,0.2926905155181885,-0.21534661948680878,-0.25143420696258545,-0.022099703550338745,0.3664569854736328,0.548515260219574,-0.3578059673309326,-0.7662239074707031,0.08593010902404785,0.5156437754631042]","[-0.11869573593139648,-0.01615685224533081,0.041471779346466064,0.10400605201721191,0.1972770094871521,0.34750375151634216,0.5025891065597534,0.5452102422714233,0.46354830265045166,0.3737952709197998,0.3077235221862793,0.17374181747436523,0.012374639511108398,-0.17136335372924805,-0.26003098487854004]"
2026-06-02T14:25:35.015,103.430,1168,0,61,0.046726,77.009,16.741,65.290,11.719,1,ok,u16_id_range_primary,136,"[0.48638346791267395,-0.18969511985778809,-0.3414725661277771,-0.07081642746925354,0.3094831109046936,0.4960974156856537,-0.3598339557647705,-0.7215569019317627,0.14240258932113647,0.5702981352806091,0.10494282841682434,-0.2542504668235779,0.049170590937137604,-0.3237901031970978,-0.38328686356544495]","[0.16414614021778107,0.3410026431083679,0.41165125370025635,0.356315016746521,0.29218149185180664,0.25164198875427246,0.13452720642089844,-0.016199827194213867,-0.20235753059387207,-0.28500866889953613,-0.3503073453903198,-0.24114227294921875,-0.03869485855102539,0.07810533046722412,0.11672043800354004]"
2026-06-02T14:25:36.433,104.848,1184,0,117,0.040504,65.290,15.067,65.290,15.067,1,ok,u16_id_range_primary,136,"[0.3505594730377197,0.10494798421859741,-0.37913766503334045,-0.38835105299949646,-0.07631111145019531,-0.13794589042663574,0.3006353974342346,0.9432862997055054,-0.14716970920562744,-0.9193181991577148,0.03942430019378662,0.3795764744281769,0.03409385681152344,0.050162434577941895,-0.04936078190803528]","[-0.026677846908569336,-0.17212462425231934,-0.24880659580230713,-0.16224992275238037,-0.04324519634246826,-0.0167008638381958,0.10423779487609863,0.26037776470184326,0.3004324436187744,0.25363993644714355,0.1192781925201416,-0.08991479873657227,-0.2579214572906494,-0.29181528091430664,-0.22164297103881836]"
2026-06-02T14:25:37.852,106.267,1200,0,216,0.028124,73.660,10.045,65.290,15.067,1,ok,u16_id_range_primary,136,"[-0.04859423637390137,0.1749085783958435,0.8786758780479431,-0.15018939971923828,-0.9667644500732422,0.579681396484375,0.7567138075828552,-1.041550874710083,-0.7815208435058594,0.7431044578552246,0.5089868903160095,-0.3028021454811096,0.06077634543180466,0.453679621219635,-0.003567218780517578]","[-0.054053544998168945,0.06811046600341797,0.22313928604125977,0.0981285572052002,-0.08155965805053711,-0.15920066833496094,-0.1841742992401123,-0.19794487953186035,-0.12290406227111816,-0.01898181438446045,0.07385993003845215,0.06497049331665039,0.006756782531738281,-0.05227804183959961,-0.0038323402404785156]"
2026-06-02T14:25:39.270,107.685,1216,0,216,0.066577,51.897,6.696,65.290,15.067,1,ok,u16_id_range_primary,136,"[-0.5622333288192749,-0.6161117553710938,0.5539687871932983,0.569246768951416,-0.4013788104057312,-0.44041746854782104,0.2086583971977234,0.34915831685066223,0.028035104274749756,-0.1277305781841278,-0.14777244627475739,-0.3553778827190399,0.014376223087310791,0.5937720537185669,0.29827994108200073]","[-0.34672701358795166,-0.3422811031341553,-0.26660799980163574,-0.1137697696685791,0.04134202003479004,0.15021276473999023,0.21812200546264648,0.29338550567626953,0.34759068489074707,0.49703145027160645,0.5859818458557129,0.5727916955947876,0.4906442165374756,0.3641347885131836,0.21996736526489258]"
2026-06-02T14:25:40.712,109.126,1232,0,216,0.072576,60.268,6.696,65.290,15.067,1,ok,u16_id_range_primary,136,"[-0.5032433271408081,0.12346363067626953,0.3819923996925354,0.06239977478981018,-0.16040116548538208,-0.16593816876411438,-0.31837597489356995,0.0468827486038208,0.5878957509994507,0.25673797726631165,-0.3191101551055908,-0.3169645369052887,0.01169690489768982,0.0420120507478714,-0.08144327998161316]","[0.16891860961914062,0.23668336868286133,0.3150203227996826,0.37575602531433105,0.528092622756958,0.6158415079116821,0.5986621975898743,0.5192103981971741,0.39619505405426025,0.25329411029815674,0.09959816932678223,-0.04081368446350098,-0.12144327163696289,-0.16398143768310547,-0.18264508247375488]"
2026-06-02T14:25:42.359,110.774,1248,0,38,0.086966,51.897,6.696,60.268,10.045,1,ok,u16_id_range_primary,136,"[0.362041175365448,0.05276055634021759,0.05457223951816559,0.48541373014450073,0.1459742784500122,-0.45411863923072815,-0.4118502736091614,0.05589279532432556,0.1303153932094574,-0.03653879463672638,0.08707739412784576,0.15382252633571625,0.12734468281269073,0.3212535083293915,-0.2139715552330017]","[0.6385289430618286,0.7049515247344971,0.6733185648918152,0.5673331618309021,0.4203728437423706,0.24509382247924805,0.07819843292236328,-0.023287296295166016,-0.08952999114990234,-0.13606643676757812,-0.1951216459274292,-0.3584960699081421,-0.4464693069458008,-0.40274471044540405,-0.29851099848747253]"
