system_time_iso,elapsed_s,frame_number,target_id,range_bin,breathing_deviation,heart_rate_raw_bpm,breathing_rate_raw_bpm,heart_rate_filtered_bpm,breathing_rate_filtered_bpm,filter_valid,filter_reason,parser_variant,tlv_length,heart_circular_buffer_json,breath_circular_buffer_json
2026-06-02T14:47:09.849,56.026,640,0,35,0.011411,60.268,11.719,62.086,11.866,1,ok,u16_id_range_primary,136,"[-0.20276523977518082,-0.018547667562961577,0.15818029791116714,-0.013066718727350235,0.027533309161663057,0.03734574615955353,-0.09897021800279618,0.015785323083400728,0.06165779903531075,-0.03428604304790497,0.01871803551912308,0.0985536441206932,-0.08981961607933045,-0.11904558390378953,0.15872693210840225]","[0.050138535102208455,0.05707812507947286,0.034368815024693807,0.006545247634251912,-0.0027691106001536056,-0.03662442962328593,-0.042828498284022014,-0.05383288661638896,-0.0532323698202769,-0.0548422912756602,-0.02361023227373759,0.023901047309239705,0.03509113391240438,0.03056001861890157,0.030056895812352498]"
2026-06-02T14:47:11.266,57.443,656,0,35,0.028989,78.683,16.741,65.405,12.841,1,ok,u16_id_range_primary,136,"[0.5469795058170954,0.2055506298939387,0.047274489204088846,0.035075355569521585,-0.1778712381919225,-0.1737123241027196,0.039564658204714456,-0.03428770204385122,-0.03972740073998769,0.24534126023451489,0.22899915675322216,-0.07370622058709463,-0.06478750308354696,-0.2633100559314092,-0.5213826109965642]","[-0.12414658069610596,-0.06125819683074951,-0.029688596725463867,-0.011211872100830078,-0.015852928161621094,0.000649571418762207,0.02559840679168701,0.009137451648712158,-0.02343270182609558,-0.04834376275539398,-0.08109365403652191,-0.038368821144104004,0.12599754333496094,0.16814911365509033,0.10386502742767334]"
2026-06-02T14:47:12.697,58.874,672,0,35,0.063315,60.268,11.719,64.378,12.617,1,ok,u16_id_range_primary,136,"[0.3221407115459442,0.19447580277919768,-0.09033466577529907,-0.13134678900241853,0.06098667085170746,0.047482851147651675,-0.11620626300573349,-0.01268095225095749,-0.20121788680553437,-0.4784601449966431,0.47821887135505675,0.7683495461940766,-0.2894884765148163,-0.5119907081127166,-0.03992856740951538]","[0.03841413060824078,0.1263853410879771,0.14464760820070904,0.12187124292055768,0.08883101741472882,0.03410912553469342,0.04891995588938397,0.18183089296023053,0.19360924760500592,0.10177744428316754,0.03752864400545758,-0.10206352670987445,-0.23826133211453754,-0.34699570139249164,-0.4306040902932485]"
2026-06-02T14:47:14.110,60.287,688,0,35,0.046874,60.268,11.719,63.556,12.437,1,ok,u16_id_range_primary,136,"[0.07382943853735924,-0.11228016391396523,-0.013260848820209503,-0.18214810267090797,-0.45363086834549904,0.5044726394116879,0.7886508964002132,-0.2859971262514591,-0.49511346593499184,-0.009084869176149368,-0.08668747916817665,-0.07850149646401405,0.2121431790292263,0.02188824489712715,0.11572002246975899]","[0.23086063861846923,0.24544139504432677,0.37686612010002135,0.38718416094779967,0.29339088797569274,0.23217357993125914,0.0938292920589447,-0.04156981110572815,-0.14856229424476625,-0.2310298502445221,-0.2798558294773102,-0.2605684816837311,-0.27479897141456605,-0.30781732201576234,-0.3155435144901276]"
2026-06-02T14:47:15.537,61.714,704,0,35,0.055955,60.268,11.719,62.898,12.294,1,ok,u16_id_range_primary,136,"[0.4721583738923073,0.7503859415650368,-0.3287471517920494,-0.532763360440731,-0.04216921180486679,-0.12251746505498887,-0.11421918720006943,0.17856173366308212,-0.011427602171897887,0.0780046448111534,0.2727594092488289,-0.23248052448034287,-0.5261626228690147,-0.07081568092107773,0.22943270355463027]","[0.4097580075263977,0.27091542482376096,0.13444486856460572,0.02649990320205689,-0.05741151571273803,-0.10772880315780639,-0.09043773412704467,-0.10599669218063354,-0.14000459909439086,-0.1494189143180847,-0.10042747259140014,-0.06334015130996704,-0.03302516937255859,0.002652204036712652,0.0035206437110900934]"
2026-06-02T14:47:16.956,63.133,720,0,35,0.108076,60.268,11.719,62.372,12.179,1,ok,u16_id_range_primary,136,"[0.04391795496145884,0.10412436823050181,0.2803522358338038,-0.04544284840424856,0.016056732336680094,0.23540195922056834,-0.2454309453566869,-0.4900153269370397,0.0173440287510554,0.31999930838743845,0.11629662017027537,0.015524894992510477,0.015793235103289286,-0.045454918344815576,-0.33846729894479116]","[-0.18352467914422352,-0.14903933902581532,-0.13905508418877918,-0.14513368507226307,-0.12782974143822987,-0.05186725755532581,0.006924141446749382,0.05472700695196789,0.10364203552405041,0.11287719408671062,0.135068346063296,0.10799144605795544,0.13827790717283886,0.10237889389197033,0.034562815229098015]"
2026-06-02T14:47:18.373,64.550,736,0,35,0.096791,60.268,11.719,61.951,12.087,1,ok,u16_id_range_primary,136,"[0.1506082226832708,-0.3824072668949763,-0.5093298743168513,0.12396077414353689,0.4549808611472448,0.2414543886979421,0.1980194558699926,0.1415713836749395,-0.5947825501362483,-0.5787356088558833,0.9364372899134954,0.902093451221784,-0.792796332637469,-0.7357602308193842,0.4446860363086065]","[-0.1124969094991684,-0.06904750764369964,-0.04406808018684387,-0.021480944752693177,-0.03957976102828979,-0.039102879166603086,0.07105066180229187,0.21724385321140288,0.1866809159517288,0.05509889423847199,0.02860462963581085,0.015413764119148254,-0.01761769950389862,-0.05719363391399383,-0.17350530326366426]"
2026-06-02T14:47:19.789,65.966,752,0,35,0.130566,58.593,11.719,61.280,12.013,1,ok,u16_id_range_primary,136,"[0.19875811487436296,0.20726816803216935,0.17019437700510026,-0.5211021110415459,-0.3749766156077385,0.5608434870839119,0.35126604586839677,-0.3281921550631523,-0.03671131581068039,0.2723099932074547,-0.057685966789722445,0.041622322797775266,-0.018964256346225738,-0.28103975504636763,-0.18359033316373824]","[-0.06113526423772176,0.06000733176867167,0.21711644331614177,0.27837133208910625,0.32818084756533306,0.3572947959105174,0.3151555637518565,0.20027094880739849,0.05606084863344828,-0.16733807524045308,-0.3094249387582143,-0.35916894872983296,-0.3367713113625844,-0.28022891481717427,-0.2983906586964925]"
2026-06-02T14:47:21.206,67.383,768,0,35,0.081658,77.009,11.719,64.425,11.954,1,ok,u16_id_range_primary,136,"[-0.5439344515403112,-0.10034196277459462,0.8386240134636561,0.663007331887881,-0.12779300113519032,-0.4260658194621404,-0.06441486080487568,-0.21770118375619252,-0.3410696854194005,0.06789405445257823,0.6170329580704371,0.6497689018646876,-0.03364120622475942,-0.592095481355985,-0.3892696072657903]","[0.4739006102085114,0.4774043202400208,0.3851883053779602,0.2454264998435974,0.010391914844512934,-0.14237085580825806,-0.2015162467956543,-0.18781865239143372,-0.14034167528152466,-0.16010353565216065,-0.15891847610473633,-0.13024893999099732,-0.08995500802993775,-0.13162962198257447,-0.24940863847732545]"
2026-06-02T14:47:22.625,68.801,784,0,35,0.114347,77.009,6.696,66.942,10.903,1,ok,u16_id_range_primary,136,"[-0.23830070892969768,-0.578265396753947,-0.4834550897280375,0.3832423408826192,0.5964442809422811,0.3350429852803548,0.30987635453542073,-0.022126583258310947,-0.33396342198053997,-0.5908243338267009,-0.11968323389689127,1.1611457188924155,0.9309187253316243,-0.521595565478007,-0.8284560720125834]","[0.33083561857541405,0.2794387718041738,0.22944525678952538,0.17179612119992577,0.037970103820165024,-0.06451650659243263,-0.11685921947161354,-0.04707886974016823,0.05562896331151329,-0.016511700550715103,-0.17456629077593483,-0.2623452762762705,-0.2558385948340098,-0.15506812135378517,-0.012330255905787124]"
2026-06-02T14:47:24.237,70.414,800,0,35,0.080248,77.009,11.719,68.955,11.066,1,ok,u16_id_range_primary,136,"[0.28539838592211403,0.22310762802759807,-0.1231364091237386,-0.4010821362336477,-0.6194096287091573,-0.15132481654485067,1.1120840827624003,0.8797674099604289,-0.5732216318448384,-0.890014119942983,-0.18089617093404134,0.3279660860697428,0.658056131998698,0.12215816179911296,-0.6694529732068379]","[-0.20982932845751445,-0.25745850602785747,-0.18540364305178325,-0.08022907177607219,-0.14792632857958476,-0.30040716926256816,-0.3830739239851634,-0.37076306144396465,-0.2655770758787791,-0.11852335731188457,-0.0030682067076365227,0.1859138031800588,0.5144703408082326,0.764210702975591,0.857664825518926]"
2026-06-02T14:47:25.651,71.827,816,0,35,0.101987,77.009,11.719,70.566,11.196,1,ok,u16_id_range_primary,136,"[-0.21098087628682455,1.0715837637583414,0.8720973292986552,-0.5630702217419942,-0.8932987292607625,-0.20723740657170614,0.28687389294306437,0.6091155568758647,0.06971205870310465,-0.7050357898076375,-0.21580658753712972,0.7802169481913249,0.5542795817057292,-0.6127549250920613,-0.8356945951779683]","[-0.4682944297790527,-0.554940927028656,-0.5452190518379212,-0.44327937364578246,-0.2992435574531555,-0.18844424486160277,-0.0017939686775207513,0.3228615641593933,0.567320716381073,0.6562355875968933,0.5399767279624939,0.41264755725860597,0.25576595664024354,0.02521924376487732,-0.2788118004798889]"
2026-06-02T14:47:27.074,73.251,832,0,35,0.104995,56.919,11.719,67.837,11.301,1,ok,u16_id_range_primary,136,"[-0.24822476108868918,0.24541709224383035,0.5614372233549754,0.021191749970118204,-0.74949302872022,-0.25679865082105,0.7351855973402659,0.5037731866041819,-0.6243878861268362,-0.6846484204133352,-0.13477566440900168,0.19987130562464395,0.11741888920466105,0.08020627895991007,0.2338270882765452]","[-0.2454189658164978,-0.058549344539642334,0.2656756043434143,0.5089624524116516,0.5971210598945618,0.481728732585907,0.35506874322891235,0.19833385944366455,0.05442124605178833,-0.07469075918197632,-0.17485976219177246,-0.260096937417984,-0.39686596393585205,-0.5363114774227142,-0.7145184874534607]"
2026-06-02T14:47:28.502,74.678,848,0,35,0.124424,77.009,6.696,69.671,10.380,1,ok,u16_id_range_primary,136,"[-0.1714219868183136,0.8146020352840424,0.5660286128520966,-0.5548708856105804,-0.6021734297275543,-0.054046076536178586,0.2714902937412262,0.18431255519390105,0.15741268098354338,0.3119745433330536,0.03150226473808289,0.07259841561317444,-0.42173145413398744,-0.9537679970264434,0.34809042811393737]","[0.6821679373582205,0.5555027623971304,0.39778416355450946,0.2520421048005422,0.12165914972623189,0.020621051390965775,-0.06538395086924235,-0.20333362619082135,-0.34112943212191266,-0.5203573207060496,-0.5751323203245798,-0.3700084189573924,-0.18812150756518048,0.005658676226933793,0.22803073128064472]"
2026-06-02T14:47:29.919,76.096,864,0,35,0.165455,58.593,6.696,67.456,9.643,1,ok,u16_id_range_primary,136,"[-0.056894366939862565,0.2697820911804835,0.1843776802221934,0.1564276764790217,0.3087141166130702,0.02947973708311717,0.07120674351851146,-0.4242614557345708,-0.9556633283694586,0.34791159133116406,1.1228331277767818,0.2639688203732173,-0.2562459160884221,-0.5922185232241949,-0.4694179942210515]","[-0.1074461301167806,-0.1937136908372243,-0.3316477199395498,-0.46967684825261435,-0.6488128264745077,-0.7035134394963583,-0.49822097619374595,-0.31647616227467856,-0.12282114823659261,0.09946078459421794,0.28569835821787515,0.5967070500055949,0.8541581074396769,0.8539928833643595,0.7023117582003275]"
2026-06-02T14:47:31.348,77.525,880,0,35,0.242558,56.919,10.045,65.348,9.724,1,ok,u16_id_range_primary,136,"[-0.38270206650098165,0.5789552191893259,0.10738141934076945,-0.8155731101830801,0.4206750253836314,1.1263495544592539,0.11691384116808573,-0.32055206497510275,-0.47357059915860494,-0.38401265343030294,0.7902163724104563,1.573566303650538,-0.07005716760953268,-1.7079868455727896,-0.5596032281716665]","[-0.9523449659347534,-0.6394820928573608,-0.37866647243499757,-0.13151557445526124,0.11939852237701415,0.31158201694488524,0.6135591745376587,0.8505079030990601,0.8206927061080933,0.4771818399429321,0.09262530803680419,-0.10065181255340577,-0.22646708488464357,-0.3509279012680054,-0.50549156665802]"
2026-06-02T14:47:32.766,78.943,896,0,35,0.134958,55.245,11.719,63.328,10.123,1,ok,u16_id_range_primary,136,"[0.939154056708018,-0.08535322745641072,-0.5605416615804036,0.14990839163462322,0.6537760774294535,-0.05743912061055501,-0.5390280206998189,-0.41670015652974446,-0.07982161839803059,0.037914005915323894,-0.060823710759480794,0.27085330883661907,0.9487891475359599,0.16965243021647136,-1.3703399022420248]","[0.5820362170537312,0.7648868163426716,0.6604332526524861,0.495039423306783,0.1831917365392049,-0.0750177303949992,-0.2953272263209025,-0.37027279535929364,-0.3484945098559062,-0.2573057810465495,-0.33447084824244183,-0.397854487101237,-0.3226850430170695,-0.1731160084406535,-0.1110430161158244]"
2026-06-02T14:47:34.180,80.357,912,0,35,0.092261,53.571,8.370,61.376,9.772,1,ok,u16_id_range_primary,136,"[0.12559260030587516,-0.4634752760330836,-0.40394355754057565,-0.21263395647207894,-0.05763839582602183,0.04758245845635732,0.4902001132567724,1.134211074312528,0.2903937210639318,-1.2916153560082118,-0.78756229976813,0.8128996600707372,0.3433526267608007,-0.22764341930548349,0.20028000672658286]","[0.019925361871719366,-0.17500304579734802,-0.24157583117485046,-0.22860156893730163,-0.1584807276725769,-0.26463651061058047,-0.3560581147670746,-0.3084685742855072,-0.18115949034690856,-0.13614534735679626,0.05072546601295472,0.2507104933261871,0.47642231583595274,0.6108610689640045,0.6414845049381256]"
2026-06-02T14:47:35.598,81.775,928,0,35,0.172532,68.638,8.370,62.829,9.492,1,ok,u16_id_range_primary,136,"[-0.03698040743668874,0.36842576960722606,1.0053279230991998,0.15377674798170726,-1.3570588996013007,-0.7675475647052129,0.8392386267582576,0.3290114829937617,-0.2718686630328496,0.12829890648523967,0.4073292444149653,0.1264600584904353,-0.18462704320748646,-0.37825621863206227,-0.36152996321519215]","[-0.5714630564053853,-0.6374898036321004,-0.5668148477872212,-0.4204477747281392,-0.3612422426541646,-0.16401071151097615,0.04419403473536174,0.2765791932741801,0.4191654245058696,0.452766231695811,0.39759784142176313,0.32914882103602094,0.2979109803835551,0.2628877679506938,0.24121814171473185]"
2026-06-02T14:47:37.218,83.395,944,0,35,0.168807,75.335,10.045,65.330,9.602,1,ok,u16_id_range_primary,136,"[-0.23711465299129486,-0.35355113446712494,0.5693386942148209,1.1162905842065811,-0.06419609487056732,-0.8826016038656235,-0.20141790807247162,0.31804515421390533,0.021346673369407654,0.22977617383003235,0.5573585778474808,0.012147322297096252,-0.4308583289384842,-0.4011503905057907,-0.2534130662679672]","[0.02089424828688305,0.01933332184950512,0.014308888713518791,0.035407979289690666,0.03627665738264721,0.03895958165327709,0.05235322217146557,0.025278348724047356,-0.076551150282224,-0.15730847020943958,-0.16734373172124226,-0.08153517146905262,0.0945749471584956,0.1115095208088557,0.0338418076435725]"
2026-06-02T14:47:38.633,84.810,960,0,35,0.149120,75.335,11.719,67.331,10.026,1,ok,u16_id_range_primary,136,"[-0.9583509306112925,-0.21626487771670022,0.380282994111379,0.06624152859052022,0.23671915729840598,0.5666066070397695,-0.02043506900469462,-0.49951205054918923,-0.4296132663885752,-0.2377098540465037,0.952374662955602,0.8523739834626516,-0.7259884218374888,-0.41961089173952737,0.45288642843564353]","[0.028943874438603717,0.061777331431706745,0.049298979838689166,-0.046087048451105755,-0.11871042052904765,-0.12227108279863994,-0.031219087044397992,0.1472363253434499,0.1692450722058614,0.09459648331006368,0.11975435217221578,0.027585484584172565,-0.07661285201708476,-0.13964786330858867,-0.16388954917589824]"
2026-06-02T14:47:40.066,86.243,976,0,35,0.192442,73.660,10.045,68.597,10.029,1,ok,u16_id_range_primary,136,"[0.4839252213637034,-0.08385443886121113,-0.5526312013467153,-0.445350440343221,-0.2402272840340932,0.9194901565710704,0.7905535678068797,-0.7642390151818593,-0.2873694320519765,0.059102235237757365,-0.7376863380273183,0.050453720490137736,1.2843088487784067,0.4478755573431651,-0.9243511577447255]","[-0.07154731253782907,0.017805973192056027,0.19493241061766942,0.21670932521422703,0.1414436196287473,0.1671922301252683,0.07278038014968237,0.05341554631789526,0.16667796125014622,0.1928448771437009,0.057523975272973385,-0.15825222978989284,-0.2857649231950442,-0.37007593164841335,-0.3956859017411868]"
2026-06-02T14:47:41.484,87.661,992,0,35,0.150071,53.571,16.741,65.592,11.372,1,ok,u16_id_range_primary,136,"[0.14009666442871094,0.44696225225925446,0.48364485800266266,-0.4100050777196884,-0.6600398272275925,-0.3822098821401596,-0.046855732798576355,0.368627205491066,0.8212495595216751,0.2839116007089615,-0.09941701591014862,-0.15867279469966888,-0.47837890684604645,-0.2756732553243637,-0.03323964774608612]","[-0.5914659261703491,-0.6928596258163452,-0.7788696050643921,-0.6115588903427124,-0.30444142818450926,0.07237961292266845,0.391059422492981,0.6413045167922974,0.6867752313613892,0.5699939966201782,0.37184157371521,0.14240338802337646,-0.008171176910400391,0.016650819778442384,0.09495809078216552]"
2026-06-02T14:47:42.898,89.075,1008,0,35,0.110784,50.223,16.741,62.518,12.446,1,ok,u16_id_range_primary,136,"[0.01880658765633901,0.4500159730513891,0.23308117290337882,0.15681345363458,-0.23587678770224252,-0.24232048193613687,-0.07954664925734202,-0.31829552749792733,-0.1553290675083796,-0.0864381084839503,-0.3022583613793055,0.22775046130021415,0.23551483054955802,-0.32381533483664193,0.4218978395064672]","[0.3009832044442495,0.416884317000707,0.46880502899487814,0.35421128471692404,0.12462629278500875,-0.13542364637056986,-0.3833432654539744,-0.5175114730993906,-0.45141963760058085,-0.3192599276701609,-0.13866089383761088,0.13493610819180807,0.11616720159848531,0.045766829450925195,-0.01676142315069834]"
2026-06-02T14:47:44.312,90.489,1024,0,35,0.079146,51.897,6.696,62.518,12.446,0,br_jump_16.74_to_6.70,u16_id_range_primary,136,"[-0.18855972488721212,-0.024314268430074056,-0.25405542453130087,-0.09259809454282125,-0.03241355617841085,-0.25206597050031027,0.11941619316736857,0.3873350779215495,0.3479695479075114,0.3429612378279368,-0.5316950221856435,-1.12194575270017,-0.3365491767724355,0.8551667193571727,0.7813482145468394]","[0.11788453658421835,-0.13037763039271036,-0.2642955581347147,-0.19790653387705484,-0.06557665268580118,0.09157719214757284,0.1690921982129415,0.059964319070180266,0.00032951434453329376,0.010890622933705657,0.06648304065068564,0.04005803664525351,0.0076260765393575125,-0.010693411032358796,0.1049442489941915]"
2026-06-02T14:47:45.727,91.904,1040,0,35,0.078058,51.897,6.696,62.518,12.446,0,br_jump_16.74_to_6.70,u16_id_range_primary,136,"[-0.3189242402712504,0.08976591428120931,0.43497277100880943,0.43191591699918114,0.3937612255414327,-0.5174255887667338,-1.1255524675051372,-0.3559650699297587,0.8343378980954488,0.7833727677663167,-0.11062233845392863,-0.47682761351267494,-0.27223624984423317,-0.04219239155451457,0.25161946614583336]","[-0.18199228843053183,-0.08581220706303914,-0.1794606407483419,-0.2279314955075582,-0.20867871840794883,-0.14619922240575156,-0.1667728384335836,-0.1947722395261129,-0.20926737387975058,-0.09028601249059041,0.04205298821131388,0.24981189171473184,0.35760164658228555,0.5113177339235941,0.5303887764612834]"
2026-06-02T14:47:47.156,93.333,1056,0,30,0.092099,75.335,10.045,62.518,12.446,0,transient_bin_jump_gating,u16_id_range_primary,136,"[-0.3503154123822848,0.8384859954317411,0.8124301825960477,-0.10198887238899867,-0.5021137202779452,-0.8760493005315463,-0.7398658598462741,0.33268574823935826,1.0196834002931914,0.5467943345506986,-0.17908092389504116,-0.6648394073049227,-0.02964205841223399,0.378771731754144,-0.4849558378259341]","[0.3571108023325602,0.13641053835550943,-0.12420242627461751,-0.28137176831563315,-0.27350085576375327,-0.17801087697347007,-0.060430224736531576,0.06031495730082194,0.15668112436930337,0.2547264734903971,0.17495590845743814,-0.015878613789876303,-0.12143367131551107,-0.0964445432027181,0.011073176066080728]"
2026-06-02T14:47:48.588,94.765,1072,0,30,0.035873,75.335,8.370,62.518,12.446,0,transient_bin_jump_gating,u16_id_range_primary,136,"[-0.82178170333306,-0.6825168813268344,0.3603459512193998,1.006202927728494,0.4893512641390165,-0.239857384065787,-0.4640925015012423,-0.13043914834658304,0.06408361246188482,-0.36419362674156824,-0.5576043213407199,0.011880746980508169,1.0016834651430448,0.8452437435587247,-0.518306144575278]","[-0.15116099913915,-0.04401717980702718,0.06557430426279703,0.15400447050730387,0.18485052982966105,0.11894251505533854,-0.04296521743138631,-0.1306924064954122,-0.0969789465268453,0.011901811758677168,0.03625430266062419,-0.04249964555104573,-0.07387910683949789,-0.02598450978597005,0.03665007750193278]"
2026-06-02T14:47:50.011,96.188,1088,0,30,0.081267,56.919,13.393,62.518,12.446,0,transient_bin_jump_gating,u16_id_range_primary,136,"[-1.0503265192111333,-0.7167078187068303,0.3685577581326167,0.5306938360134761,-0.1449198951323827,-0.41800313492616015,0.040817267696062726,0.9312881896893184,0.8333910177151362,-0.4040452768405278,-0.8973022033770879,-0.08634208937486013,0.41420442561308546,0.3066877643267314,0.2920066783825557]","[-0.007520216703414906,-0.07732250094413756,-0.09851886630058287,-0.026156920194625843,0.09433458447456361,0.10554311871528627,-0.0008534371852874645,-0.07215299010276793,-0.06760330796241759,-0.04904099106788634,-0.010117816925048817,0.02974889874458314,0.05776504874229432,0.07008383870124818,0.05181155800819398]"
2026-06-02T14:47:51.433,97.610,1104,0,30,0.044855,75.335,6.696,62.518,12.446,0,br_jump_16.74_to_6.70,u16_id_range_primary,136,"[-0.5489010999600092,-0.08739628295103709,0.8461540152629217,0.7728792836268743,-0.4500928113857905,-0.9333584497372309,-0.13353462914625805,0.3379711320002874,0.2197723199923833,0.21257567008336384,0.14753953715165455,-0.04590140680472056,-0.23894323805967968,-0.10974453787008921,0.01098049779733022]","[0.14125275512536367,0.026014863451321923,-0.0524891326824824,-0.05335405568281809,-0.03989274899164835,-0.004158348838488257,0.03175961871941885,0.055416463812192285,0.06356465717156728,0.04125225444634756,0.026134728391965234,-0.008642674485842383,-0.04150056938330332,-0.062378407518068946,-0.122979403535525]"
2026-06-02T14:47:52.873,99.050,1120,0,30,0.199043,82.031,10.045,62.518,12.446,0,hr_jump_50.22_to_82.03,u16_id_range_primary,136,"[0.2938551743825277,0.09140960772832235,-0.28816266457239786,-0.5353766242663066,0.547869845231374,0.7528770407040913,-0.65523286263148,-0.38509674469629923,0.7405388792355855,0.198904021581014,-0.9856962124506633,-0.393805996576945,0.9642364819844563,0.450776739915212,-0.7970966855684917]","[0.0907969077428182,0.2964806159337362,0.3986725409825643,0.43915744622548425,0.5470554431279501,0.47505994637807214,0.23345514138539633,-0.05633978048960367,-0.27798895041147864,-0.39537862936655677,-0.5865261952082316,-0.6171892086664835,-0.4429998199144999,-0.16298131148020426,0.0587258537610372]"
2026-06-02T14:47:54.304,100.481,1136,0,30,0.200851,50.223,11.719,60.059,12.300,1,ok,u16_id_range_primary,136,"[0.7810821399092674,-0.6684084668755531,-0.3616993561387062,0.7840405568480492,0.22872941344976425,-0.867780639231205,-0.27605600506067274,0.43037925809621813,0.2400561586022377,-0.01252952069044113,0.06198413074016571,0.3367932602763176,0.24360083192586898,-0.4639739528298378,-0.4562178090214729]","[0.47574276526769,0.23583001693089803,-0.05559425751368205,-0.2802718202273051,-0.4004889051119487,-0.43246441284815473,-0.3356402436892192,-0.14516942898432414,0.0745018204053243,0.1951785167058309,0.19700843890508016,0.2061483343442281,0.14134723742802938,0.09784586032231649,0.026026078065236408]"
